Name,Object,Area,EqDiameter,Perimeter,Length,Width,MaxFeret,MinFeret,Circularity,Elongation,MeanIntensity,SumIntensity,Unit,Channel
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,88,14.748086,4.333341,15.643557,4.650463,3.171316,5.163161,4.103219,0.757311,1.258319,3397.472214,12044039,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,95,7.263797,3.041143,11.067811,3.393237,2.140669,3.819484,2.714689,0.745161,1.406969,2993.969645,5227471,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,103,9.073505,3.398933,11.190111,4.263269,2.128297,4.263269,2.880686,0.910576,1.479949,3405.959652,7428398,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,111,40.287861,7.162129,23.516739,8.627617,4.66964,8.627617,6.149172,0.91544,1.403053,3612.397356,34982456,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,113,1.352081,1.312068,6.320162,2.649829,0.510252,2.918702,0.643117,0.42536,4.538372,2024.812308,658064,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_13_.nd2,155,12.97998,4.065295,16.272439,5.957431,2.178788,5.461202,3.652635,0.615997,1.49514,3314.317628,10340671,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,1,15.912956,4.501223,14.47991,4.970235,3.201651,4.970235,4.386,0.953738,1.133204,3520.588235,13466250,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,4,8.798929,3.34711,10.894853,4.18605,2.101965,4.18605,2.801551,0.93153,1.49419,3460.041608,7317988,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,7,13.250396,4.107424,13.125922,4.312599,3.072485,4.312599,3.999,0.966449,1.078419,3389.325589,10795002,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,8,2.32974,1.7223,5.854492,2.264853,1.02865,2.264853,1.334892,0.854159,1.696656,3487.421429,1952956,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,9,4.310019,2.342581,7.918749,2.996102,1.438542,2.996102,2.114362,0.863726,1.417025,3564.418919,3692738,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,10,10.121888,3.589929,11.972021,4.360065,2.3215,4.360065,3.079733,0.887435,1.415728,3567.749281,8680334,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,11,3.968879,2.247962,7.14913,2.488494,1.594892,2.488494,2.034859,0.975823,1.222932,3399.837526,3243445,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,12,3.386443,2.076476,7.128147,2.880254,1.175745,2.880254,1.61281,0.83753,1.785861,3135.08231,2551957,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,14,26.854414,5.847401,19.752579,7.521377,3.570412,7.521377,4.730533,0.864924,1.589964,3785.08629,24432732,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_13_.nd2,18,7.787988,3.148964,10.030064,3.380161,2.304029,3.380161,3.072329,0.972809,1.100195,3671.452457,6872959,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,23,2.508631,1.787201,6.134912,2.494473,1.005676,2.494473,1.292083,0.837587,1.930582,2901.9801,1749894,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,60,2.354702,1.731502,5.860638,2.227056,1.057316,2.227056,1.518717,0.861501,1.466406,2041.425795,1155447,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,70,2.521112,1.791641,5.753176,2.088639,1.207059,2.088639,1.579973,0.957165,1.321946,2941.848185,1782760,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,71,0.902774,1.072123,5.198482,2.186322,0.412919,1.824492,0.818628,0.419794,2.228721,1659.442396,360099,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,78,3.623578,2.147948,7.370201,2.775693,1.305468,2.775693,1.670711,0.838279,1.661384,2797.746269,2436837,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,84,3.740065,2.1822,7.572833,2.898398,1.29039,2.898398,1.677,0.819544,1.728323,2959.565072,2660649,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,90,1.780587,1.505694,5.091019,2.02837,0.877841,2.02837,1.108936,0.863304,1.829115,2765.261682,1183532,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,94,6.456708,2.867217,11.944892,4.554923,1.417523,5.11069,1.939044,0.568665,2.635675,2854.248067,4429793,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,113,2.899694,1.921459,6.033596,2.050365,1.414233,2.050365,1.806,1,1.135307,2999.677188,2090775,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_14_.nd2,151,9.102627,3.404383,11.786772,4.000774,2.275217,4.000774,3.386166,0.823354,1.181505,3010.21755,6586356,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,4,3.598616,2.140537,7.178805,2.840567,1.266865,2.840567,1.620498,0.877488,1.752898,3003.319075,2597871,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,15,2.883053,1.915938,6.134912,2.261073,1.275082,2.261073,1.660282,0.9626,1.361861,2906.190476,2013990,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,16,4.376583,2.360601,7.853254,2.865013,1.527596,2.865013,1.935,0.891756,1.480627,3339.306084,3512950,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,17,3.864872,2.218312,7.659312,2.944012,1.312791,2.944012,1.794435,0.827876,1.640634,3221.825619,2993076,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,20,3.124348,1.994503,6.465991,2.496924,1.251279,2.496924,1.658411,0.939072,1.505612,3029.515313,2275166,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,21,2.296458,1.709954,8.849034,3.823975,0.600542,3.992395,1.121939,0.368533,3.558479,1768.068841,975974,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,23,2.758246,1.874008,5.911296,2.037271,1.353892,2.037271,1.7415,0.991922,1.169837,3156.966817,2093069,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_14_.nd2,30,4.218494,2.317575,7.286267,2.412171,1.748837,2.412171,2.2575,0.998521,1.068514,3067.139053,3110079,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,21,2.525272,1.793119,6.314016,2.412029,1.046949,2.412029,1.376095,0.795988,1.752808,1825.248764,1107926,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,30,0.782127,0.997915,5.795142,2.596328,0.301244,2.474478,0.8385,0.292657,2.951077,1607.207447,302155,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,64,4.642839,2.431347,9.015846,2.915402,1.592521,3.528279,2.089794,0.717762,1.688339,2364.407706,2638679,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,78,1.089986,1.178055,5.40726,2.210546,0.493084,2.402425,0.693214,0.468464,3.465634,1605.450382,420628,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,96,15.671662,4.466965,18.288583,6.859689,2.284602,6.504309,4.551107,0.588796,1.429171,3162.105389,11911651,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,98,19.316041,4.959228,16.114318,5.28375,3.655745,5.28375,4.978116,0.934769,1.061395,3286.594012,15259656,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,105,2.924656,1.929712,6.567307,2.41061,1.213243,2.41061,1.626696,0.852138,1.481905,1709.786629,1201980,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,129,2.66672,1.842654,7.077489,2.450517,1.088228,2.896618,1.419,0.669004,2.041309,2621.725429,1680526,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_15_.nd2,141,6.456708,2.867217,10.304338,2.999763,2.152406,3.543011,2.605284,0.764154,1.359933,2906.583119,4511017,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_15_.nd2,8,2.6584,1.839777,5.824817,2.112427,1.258458,2.112427,1.685514,0.984613,1.253283,3256.658842,2081005,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_15_.nd2,16,1.422806,1.345947,5.666697,2.180978,0.65237,2.519338,0.829986,0.556795,3.035398,1977.476608,676297,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_15_.nd2,19,13.936838,4.212473,18.079804,7.068111,1.971791,6.407559,4.433833,0.53578,1.445151,3460.257313,11591862,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_15_.nd2,20,8.337141,3.258094,10.274663,3.569172,2.335875,3.569172,3.096651,0.992412,1.152591,3433.502994,6880740,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_15_.nd2,23,2.683361,1.848394,5.803834,2.02837,1.322915,2.02837,1.79777,1,1.12827,2585.795349,1667838,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,5,2.546073,1.800489,7.077489,2.533967,1.004778,2.418621,1.811676,0.638737,1.335019,3301.661765,2020617,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,58,5.32512,2.603873,9.764481,3.237329,1.644911,3.507852,2.38303,0.701844,1.472013,2780.005469,3558407,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,61,3.835751,2.209939,7.805141,3.049876,1.257674,3.049876,1.897164,0.791223,1.607597,3357.40564,3095528,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,71,0.474268,0.777083,4.566,2.051859,0.231141,2.067083,0.466406,0.285866,4.43194,2258.798246,257503,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,79,7.247156,3.037658,9.547011,3.188867,2.272643,3.188867,2.9025,0.999177,1.098662,3612.228473,6292502,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,92,0.586595,0.86422,4.795762,2.121363,0.276518,1.925764,0.606074,0.320504,3.177438,2140.574468,301821,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,100,1.9886,1.591214,5.329473,2.140955,0.928838,2.140955,1.159188,0.87981,1.846944,3367.776151,1609797,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,115,1.031742,1.146148,5.171352,2.092643,0.493033,2.261073,0.824936,0.484811,2.740909,2487.366935,616867,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,122,5.728664,2.700734,9.57054,3.825173,1.497622,3.825173,1.903782,0.785942,2.009249,3283.299201,4521103,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_16_.nd2,124,35.719907,6.743886,22.401205,8.392134,4.256356,8.392134,5.455668,0.894494,1.538241,3698.307361,31753667,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,5,1.967798,1.58287,5.320781,2.114084,0.930804,2.114084,1.183033,0.873453,1.787003,2958.093023,1399178,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,16,5.770267,2.710522,9.63349,2.581553,2.235192,3.499022,2.41677,0.781337,1.447809,3250.547945,4508510,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,21,9.685062,3.51161,11.109778,3.61298,2.68063,3.61298,3.483,0.986056,1.037319,3351.789519,7802966,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,24,2.254856,1.694394,5.660551,2.261073,0.99725,2.261073,1.25041,0.884323,1.808266,3155.5,1710281,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,26,6.3319,2.839371,9.85096,3.874276,1.634344,3.874276,2.046069,0.819949,1.893522,3173.218791,4829639,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,29,13.65394,4.169501,14.127849,4.654262,2.933642,4.654262,3.887925,0.859638,1.197107,3492.402803,11462066,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_16_.nd2,31,11.889995,3.890863,13.29888,4.448068,2.673069,4.448068,3.519946,0.844815,1.263675,3490.926872,9977069,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,1,0.507551,0.803886,5.25274,2.416319,0.210051,2.6445,0.258,0.231162,10.25,1814.147541,221326,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,9,3.744225,2.183414,8.488281,2.993252,1.250889,3.087009,2.13346,0.653029,1.446949,2857.246667,2571522,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,21,2.729124,1.864089,6.818052,2.124323,1.284703,2.493106,1.405649,0.737756,1.773634,1932.771341,1267898,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,39,2.213253,1.67869,9.138146,4.018276,0.550797,2.92821,1.75024,0.333062,1.673033,1867.18985,993345,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,56,2.462868,1.770825,5.881621,2.366112,1.040893,2.366112,1.29,0.894658,1.834195,2986.768581,1768167,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,72,1.443607,1.35575,5.830963,2.283211,0.63227,2.307088,0.920273,0.533554,2.50696,1911.011527,663121,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,88,7.068265,2.999932,9.886781,3.260546,2.167816,3.260546,2.875545,0.908684,1.133888,2828.002943,4804777,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,104,5.641299,2.680061,9.791611,3.040295,1.855511,3.229625,2.486636,0.739402,1.298793,3022.803097,4098921,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,139,1.393684,1.332101,6.0868,2.481849,0.56155,2.875545,0.638595,0.472711,4.502924,1758.555224,589116,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_17_.nd2,156,4.501391,2.394023,9.770627,3.653104,1.23221,3.447757,2.326883,0.592532,1.481707,2565.046211,2775380,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,1,0.773807,0.992593,5.965555,2.695728,0.287049,2.967,0.3225,0.273238,9.2,1796.634409,334174,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,5,3.594456,2.1393,6.904531,2.33005,1.542652,2.33005,1.973939,0.94749,1.180406,2847.175926,2459960,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,33,3.685982,2.166365,7.14913,2.736025,1.347203,2.736025,1.7415,0.906268,1.571074,2826.422122,2504210,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,51,4.060404,2.273734,7.640875,2.536546,1.600761,2.536546,2.144496,0.873963,1.182817,2092.460041,2042241,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,59,5.774427,2.711499,9.036829,3.483264,1.657763,3.483264,2.29929,0.88856,1.514931,3003.363112,4168668,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_17_.nd2,94,3.48629,2.106865,6.811906,2.3865,1.460838,2.3865,1.9995,0.944139,1.193548,2732.281623,2289652,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,30,2.363022,1.734558,5.616039,2.073056,1.139874,2.073056,1.4835,0.941494,1.397409,2953.214789,1677426,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,39,0.549153,0.836184,4.96872,2.239104,0.245256,2.219755,0.533022,0.279521,4.164474,1733.416667,228811,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,61,2.962098,1.942025,6.558615,2.47264,1.19795,2.47264,1.548677,0.865336,1.596614,2674.063202,1903933,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,88,7.97936,3.187418,10.880016,3.848457,2.073392,3.848457,3.074625,0.847069,1.251683,3141.979145,6026316,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,146,2.558554,1.804897,7.593817,2.920988,0.875921,3.182443,1.0965,0.55755,2.902365,2651.884553,1630909,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,177,2.059324,1.619263,5.371439,2.103216,0.979131,2.103216,1.238368,0.896919,1.698378,2900.713131,1435853,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_18_.nd2,202,1.347921,1.310048,5.651859,2.21829,0.60764,2.253682,0.97673,0.530263,2.307374,1983.993827,642814,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_18_.nd2,25,2.288137,1.706853,5.738338,2.208557,1.036033,2.208557,1.356119,0.873212,1.628587,2497.058182,1373382,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_18_.nd2,32,4.176891,2.306119,7.790304,2.608638,1.601177,2.608638,2.208138,0.864877,1.181374,2124.054781,2132551,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_18_.nd2,49,1.306318,1.289673,5.47021,2.118473,0.616632,2.522795,0.7095,0.548594,3.555736,2411.671975,757265,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_18_.nd2,52,2.175811,1.66443,5.457918,2.086827,1.042641,2.086827,1.354023,0.917861,1.541205,2441.89675,1277112,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_18_.nd2,57,2.82481,1.896486,6.278195,2.178165,1.296876,2.178165,1.805755,0.900595,1.206235,1677.73785,1139184,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,10,2.853932,1.906237,6.30787,2.354908,1.211908,2.354908,1.605321,0.901338,1.466939,2782.612245,1908872,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,17,5.345921,2.608953,9.606361,3.050986,1.752195,3.305012,2.559386,0.727972,1.29133,2432.292607,3125496,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,51,26.425908,5.800561,20.026853,6.749506,3.915236,6.749506,5.492214,0.82797,1.228923,3382.629408,21486462,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,67,6.851932,2.953667,9.779319,3.393164,2.019334,3.393164,2.71,0.900338,1.25209,3120.795993,5139951,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,95,5.379203,2.617062,9.612507,3.032265,1.773989,3.783783,2.145328,0.731568,1.763732,2511.359629,3247188,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,135,28.002643,5.971103,21.929389,6.915348,4.049347,9.430081,3.941176,0.731738,2.392707,3413.185114,22974149,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,136,3.299078,2.049516,8.711897,3.379845,0.976103,3.379916,1.669421,0.546232,2.024603,1937.546028,1536474,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,150,3.935597,2.238517,8.640255,3.014628,1.3055,3.38238,1.717893,0.662472,1.968912,2178.877378,2061218,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,156,4.609557,2.422616,8.488281,3.023425,1.524615,3.023425,2.293233,0.803951,1.318411,2572.308664,2850118,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,177,3.869032,2.219506,7.480209,2.984989,1.296163,2.984989,1.647646,0.86893,1.811669,3082.204301,2866450,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_19_.nd2,180,2.766566,1.876833,6.155896,2.11271,1.309487,2.11271,1.7415,0.917421,1.213156,2713.506767,1804482,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,1,1.65994,1.453788,5.139132,2.042612,0.812656,2.042612,1.032,0.78981,1.979275,3026.759398,1207677,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,5,2.708323,1.856972,6.054579,2.246554,1.205545,2.246554,1.55196,0.928415,1.447559,2543.196621,1655621,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,11,3.195072,2.016951,7.575379,2.519605,1.268084,2.587043,1.822486,0.699651,1.419513,1657.621094,1273053,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,20,16.595237,4.596707,14.551552,4.9296,3.366447,4.9296,4.386,0.98486,1.12394,3254.106042,12980629,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,30,4.243455,2.324421,7.963261,2.817237,1.506247,2.817237,2.294097,0.840906,1.228037,2065.468627,2106778,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,43,3.386443,2.076476,7.294959,2.67784,1.264618,2.67784,1.849828,0.799665,1.447616,1931.546683,1572279,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,54,1.227274,1.250045,5.976792,2.496871,0.491525,2.808324,0.625727,0.431733,4.488094,1551.254237,457620,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,57,19.403406,4.970431,20.229486,7.542045,2.572698,9.004303,3.257057,0.595824,2.764552,2683.830832,12517387,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,66,4.139449,2.295759,7.876783,3.092078,1.338727,3.092078,1.810334,0.838407,1.708015,2540.958794,2528254,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Chl_19_.nd2,78,4.139449,2.295759,7.775466,3.035015,1.363897,3.035015,1.677748,0.860398,1.808981,3063.307538,3047991,µm,CHL
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,23,6.752086,2.932068,13.602829,5.5945,1.206915,4.20293,3.102044,0.458553,1.354891,2561.618608,4157507,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,30,2.038523,1.611064,5.278815,2.032782,1.002824,2.032782,1.296011,0.91929,1.568491,3270.230612,1602413,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,33,11.203553,3.776878,15.950052,6.154702,1.820324,5.288071,3.146129,0.553403,1.680818,2453.702191,6607820,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,34,3.65686,2.15779,6.761248,2.320594,1.575829,2.320594,2.065032,1,1.123757,3356.2719,2950163,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,43,1.418645,1.343977,5.595055,2.132177,0.665351,2.086827,1.190541,0.569475,1.752839,2481.152493,846073,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,44,4.884133,2.493727,8.165894,3.145091,1.552939,3.145091,2.014038,0.920428,1.561584,3320.831346,3898656,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,118,1.842991,1.531851,6.603128,2.589978,0.711585,2.344207,1.38646,0.53117,1.690786,2221.505643,984127,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,134,7.114028,3.009628,10.658946,4.026296,1.766891,4.026296,2.262647,0.786859,1.779463,3427.022222,5860208,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,137,11.590457,3.84154,15.480782,5.710836,2.029555,6.521905,2.020475,0.60775,3.227906,3414.982771,9514142,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,142,1.838831,1.530121,5.860638,2.020013,0.910306,2.47264,0.891364,0.672762,2.773995,3057.472851,1351403,µm,DAPI-UV
2_R2_Final_Meso_EarlyAug_10mL_1ug_0.8filter_Dapi_20_.nd2,182,4.081205,2.279551,9.078796,3.304266,1.235132,3.272601,2.175282,0.622217,1.504449,2429.497452,2383337,µm,DAPI-UV
