Name,Object,Area,EqDiameter,Perimeter,Length,Width,MaxFeret,MinFeret,Circularity,Elongation,MeanIntensity,SumIntensity,Unit,Channel
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,76,3.881513,2.223083,8.222698,2.642432,1.468917,3.023947,1.966218,0.72141,1.537951,3322.592712,3099979,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,82,4.122808,2.29114,7.560542,2.571641,1.603182,2.571641,2.187866,0.906352,1.175411,3125.563068,3097433,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,107,1.006781,1.132198,5.049053,2.028114,0.496412,2.320781,0.621,0.496278,3.73717,2320.396694,561536,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,127,3.964718,2.246783,8.503118,2.870239,1.38132,3.503717,1.6125,0.689074,2.172848,3167.965373,3019071,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_13_.nd2,145,8.116648,3.214722,13.230839,4.988274,1.627146,5.332189,2.7735,0.582655,1.922549,3236.679139,6314761,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_13_.nd2,4,53.134713,8.225158,26.916547,9.207427,5.770854,9.207427,7.688703,0.921615,1.197527,3561.683605,45489823,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_13_.nd2,6,5.433287,2.630185,8.85518,3.20534,1.695073,3.20534,2.305346,0.870718,1.390394,3626.865237,4736686,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_13_.nd2,10,5.870113,2.733873,9.561849,3.219092,1.823531,3.219092,2.545602,0.806812,1.26457,3716.962438,5244634,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_13_.nd2,11,9.256556,3.433047,12.819427,4.212106,2.197608,5.418,2.193,0.707819,2.470588,3794.409888,8442562,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,3,1.946997,1.574482,5.270123,2.07948,0.93629,2.07948,1.352462,0.880914,1.537552,2969.621795,1389783,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,5,4.126968,2.292296,7.855799,2.663508,1.549448,2.663508,2.325302,0.84035,1.145446,2970.519153,2946755,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,6,3.802469,2.20033,7.453079,2.840709,1.338563,2.840709,1.876647,0.860209,1.513715,3552.938731,3247386,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,12,4.613717,2.423709,8.264665,2.989343,1.543388,2.989343,2.064,0.84881,1.448325,2793.561767,3098060,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,38,2.966258,1.943388,6.617965,2.225044,1.333124,2.225044,1.923313,0.851079,1.156881,2661.43338,1897602,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,41,2.749925,1.87118,6.58829,2.758381,0.996934,2.758381,1.419,0.796132,1.943891,2501.803328,1653692,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,47,2.579355,1.812219,6.343691,2.349645,1.097764,2.349645,1.564209,0.805447,1.50213,2351.312903,1457814,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,54,12.572276,4.00094,15.258221,5.221166,2.407944,4.771613,4.0635,0.678603,1.174262,3290,9942380,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,68,9.572735,3.491187,12.761569,3.968767,2.412017,4.751425,2.800977,0.738648,1.696346,3245.972186,7468982,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,87,1.963638,1.581196,8.29794,3.604142,0.544828,3.760737,0.7095,0.358369,5.300545,3272.864407,1544792,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,89,5.620498,2.675115,9.627344,2.822001,1.991671,3.244086,2.634399,0.762029,1.231433,2571.1547,3473630,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,96,4.272577,2.332384,8.884855,3.034364,1.408063,3.449105,2.114497,0.680141,1.631171,2876.30964,2953970,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,101,6.722964,2.925738,9.484061,3.377323,1.990619,3.377323,2.573144,0.939252,1.312528,3551.475248,5739184,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_14_.nd2,118,3.82327,2.20634,7.035522,2.411945,1.58514,2.411945,2.113001,0.970626,1.141479,3160.448313,2904452,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,4,4.359942,2.356109,9.454386,3.471138,1.256056,3.183178,2.208274,0.612948,1.441478,2215.90458,2322268,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,6,3.66102,2.159017,7.280122,2.728995,1.341527,2.728995,1.786992,0.86803,1.527145,2984.215909,2626110,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,10,3.964718,2.246783,7.4889,2.85446,1.388955,2.85446,1.934426,0.888354,1.475611,3106.133263,2960145,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,41,9.918036,3.553595,14.688689,5.560773,1.783571,4.592439,3.519894,0.577656,1.304709,2358.377097,5622371,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,49,5.716184,2.69779,10.015227,3.247355,1.760258,3.657627,2.229739,0.716134,1.640383,2137.384279,2936766,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,56,1.647459,1.448313,5.9681,2.252735,0.731315,2.605052,0.847369,0.581236,3.074284,2049.04798,811423,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,60,2.15917,1.658053,8.226298,3.495439,0.617711,3.754751,0.774,0.400948,4.8511,2453.071291,1273144,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,62,1.946997,1.574482,6.653786,2.569017,0.757876,2.944051,0.892035,0.552634,3.300376,2085.397436,975966,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,66,7.787988,3.148964,10.483442,3.618553,2.152238,3.618553,2.953513,0.890487,1.225169,2930.821047,5486497,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,69,5.179511,2.568026,8.338852,2.987963,1.733459,2.987963,2.253888,0.936022,1.325693,2450.271486,3050588,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,74,4.072885,2.277226,7.265284,2.45694,1.657706,2.45694,2.193,0.969632,1.120356,3239.78856,3171753,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_14_.nd2,80,4.022962,2.263226,7.906457,3.086706,1.303319,3.086706,1.781103,0.808708,1.73303,2402.142709,2322872,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,7,2.358862,1.733031,5.875476,2.307159,1.02241,2.307159,1.427359,0.85867,1.616383,3385.828924,1919765,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,11,14.752247,4.333952,13.594138,4.654823,3.169239,4.654823,4.1925,1,1.110274,3667.251269,13004073,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,39,11.186912,3.774072,12.105558,4.01012,2.78967,4.01012,3.657582,0.959291,1.096385,3498.993306,9408793,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,55,3.15763,2.005098,6.415332,2.193,1.439868,2.193,1.8705,0.964124,1.172414,3588.848485,2723936,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,58,5.433287,2.630185,8.777393,2.97265,1.827758,2.97265,2.460836,0.88622,1.207984,2937.42343,3836275,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,75,6.65224,2.910308,9.266591,3.128482,2.126347,3.128482,2.855802,0.973504,1.095483,3653.698562,5842264,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,76,9.859793,3.543145,11.744805,4.080328,2.416422,4.080328,3.183023,0.898227,1.281903,3662.375949,8679831,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_15_.nd2,84,3.032822,1.965072,8.309177,3.209694,0.944894,2.896566,1.884174,0.552002,1.537313,3072.065844,2239536,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_15_.nd2,2,3.436367,2.091726,7.041668,2.73698,1.255532,2.73698,1.614261,0.87088,1.695501,3442.303874,2843343,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_15_.nd2,3,19.070586,4.927619,15.62512,5.291322,3.604125,5.291322,4.797665,0.981583,1.102895,3609.912522,16547839,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_15_.nd2,7,4.526352,2.400652,8.144911,2.874223,1.574809,2.874223,2.142174,0.857404,1.341732,2977.692096,3239729,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_15_.nd2,13,3.48629,2.106865,6.609274,2.264737,1.539379,2.264737,1.9995,1,1.132652,3524.385442,2953435,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,4,2.279817,1.703747,7.467917,2.965066,0.768893,2.335893,1.607701,0.513702,1.45294,2241.319343,1228243,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,5,6.194612,2.80842,9.785465,3.635039,1.704139,3.635039,2.399942,0.812945,1.514636,2725.551377,4058346,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,17,2.021882,1.604475,5.616039,2.253959,0.897036,2.253959,1.326307,0.805574,1.699425,3238.609053,1573964,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,28,4.605397,2.421523,9.218479,3.144783,1.464456,3.429917,2.207745,0.681018,1.553584,2961.551942,3278438,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,37,3.461328,2.099309,6.883548,2.400174,1.442115,2.400174,1.946778,0.917969,1.232896,3039.729567,2529055,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,40,5.379203,2.617062,8.524102,3.128431,1.719457,3.128431,2.304037,0.930316,1.357804,3556.238979,4598217,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,43,4.355782,2.354985,7.984245,2.995915,1.453907,2.995915,2.208203,0.858634,1.356721,2642.382044,2766574,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,49,3.028662,1.963724,7.819978,2.845692,1.064297,2.990065,1.792216,0.622371,1.668362,2585.927198,1882555,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,62,4.434827,2.376257,9.251754,3.26942,1.356456,3.684885,1.7415,0.651086,2.115926,2523.023452,2689543,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,66,8.686602,3.325677,10.894853,4.086901,2.125474,4.086901,2.874855,0.919638,1.421602,3471.631226,7248766,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_16_.nd2,91,3.49461,2.109378,8.034903,2.743824,1.273628,3.240796,1.677,0.680217,1.932496,2461.905952,2068001,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,1,1.743145,1.489779,6.955189,2.870288,0.607307,2.960421,1.200319,0.45282,2.466361,2092.579952,876791,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,5,3.602777,2.141774,6.889694,2.504303,1.438635,2.504303,1.806,0.953778,1.386657,3456.12933,2993008,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,8,4.301698,2.340319,7.467917,2.528658,1.701178,2.528658,2.20828,0.969284,1.14508,3418.482592,3534711,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,25,3.881513,2.223083,7.280122,2.45694,1.579816,2.45694,2.156945,0.920309,1.139084,2663.004287,2484583,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,29,5.437447,2.631192,8.410494,2.898127,1.876193,2.898127,2.474039,0.965966,1.171415,2877.413925,3760780,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,47,5.204473,2.574207,8.828051,3.337101,1.559579,3.337101,2.088246,0.839184,1.598041,2527.766587,3162236,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,60,2.529432,1.794595,6.740265,2.241857,1.128275,2.849681,1.29743,0.699647,2.196404,2351.858553,1429930,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_16_.nd2,65,15.950399,4.506515,17.286657,5.97284,2.670488,5.950415,3.967898,0.670748,1.499639,2901.396714,11123955,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,33,21.208955,5.196545,20.903934,7.696196,2.755771,6.486894,4.76913,0.60992,1.360184,2833.360141,14444470,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,39,3.723424,2.17734,7.128147,2.407192,1.546792,2.407192,2.1285,0.920871,1.130933,3163.289385,2831144,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,57,5.108787,2.550433,10.051047,3.610571,1.414953,3.209275,2.579684,0.635485,1.244057,2738.712541,3363139,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,64,7.230515,3.034168,10.59705,3.895419,1.856158,3.895419,2.74363,0.809113,1.419805,3476.54603,6042237,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,65,3.856552,2.215923,7.294959,2.785716,1.384402,2.785716,1.706386,0.910675,1.632524,3350.587918,3105995,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,74,3.036983,1.96642,6.451153,2.504541,1.21259,2.504541,1.595859,0.917017,1.5694,3086.691781,2253285,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,91,1.82635,1.52492,7.661858,3.272909,0.55802,3.018271,1.43199,0.390954,2.107745,1979.658314,869070,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,93,11.503091,3.827034,15.840044,6.004172,1.91585,5.990431,3.280986,0.576118,1.825802,2572.837975,7113897,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_17_.nd2,122,3.960558,2.245604,8.899692,3.219772,1.230074,3.117885,1.840985,0.628371,1.693596,2432.885504,2316107,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,4,23.13515,5.427392,18.70614,6.350289,3.643165,6.350289,4.902,0.830833,1.295449,2886.233411,16050344,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,15,2.412945,1.752785,5.926134,2.28361,1.056636,2.28361,1.524096,0.863405,1.498337,3118.141379,1808522,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,16,8.570115,3.303303,11.626106,4.218558,2.031527,4.218558,2.967,0.796761,1.421826,3329.537379,6858847,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,17,3.998,2.256194,7.432096,2.711793,1.474301,2.711793,1.81641,0.909557,1.492941,3305.709677,3176787,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,18,3.361482,2.068809,6.746411,2.582399,1.301689,2.582399,1.695473,0.928101,1.523115,3147.860149,2543471,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_17_.nd2,23,2.179971,1.666021,5.428243,2.100791,1.037691,2.100791,1.29,0.929698,1.62852,3557.408397,1864082,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,2,6.431747,2.86167,9.770627,3.531814,1.821089,3.531814,2.485366,0.84663,1.421044,2408.410737,3723403,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,12,6.369343,2.847753,9.445695,3.57359,1.782337,3.57359,2.322,0.897091,1.539014,3359.348792,5143163,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,28,19.590617,4.994352,16.958124,5.648426,3.468332,5.648426,5.081375,0.856056,1.111594,3539.733489,16668605,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,34,4.384904,2.362844,8.079415,3.170923,1.382848,3.170923,1.9995,0.844131,1.585858,3243.457306,3418604,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,35,2.15917,1.658053,6.624111,2.419741,0.892314,2.351934,1.401069,0.61836,1.678671,2788.574181,1447270,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,42,2.184131,1.66761,5.356602,2.021449,1.080478,2.021449,1.394103,0.956555,1.45,3437.866667,1804880,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,48,1.926196,1.566049,6.653786,2.58043,0.746463,2.533018,1.183033,0.54673,2.141122,2151.032397,995928,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,52,2.067644,1.622531,5.702518,2.253959,0.917339,2.253959,1.307718,0.79901,1.723582,2409.205231,1197375,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,54,4.967339,2.514878,8.201715,3.205237,1.549757,3.205237,2.176681,0.927949,1.472534,3442.740369,4110632,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,57,4.759326,2.461658,7.876783,2.77608,1.714405,2.77608,2.390686,0.963957,1.161206,3321.59965,3799910,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,59,3.074425,1.978504,6.328853,2.283739,1.346224,2.283739,1.818655,0.964548,1.255729,3131.017591,2313822,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,64,1.793068,1.510962,5.947117,2.132879,0.84068,2.178333,1.387111,0.637079,1.57041,2250.431555,969936,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,80,4.114487,2.288827,8.690914,2.951356,1.3941,3.240319,2.1285,0.684534,1.522348,3020.409505,2987185,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,101,1.476889,1.371289,6.52534,2.719621,0.54305,2.749332,1.078924,0.435864,2.548217,2511.067606,891429,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,102,1.447767,1.357702,6.343691,2.619065,0.55278,2.004067,1.140786,0.45209,1.756742,2231.494253,776560,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,111,2.858092,1.907626,7.718662,2.859997,0.999334,3.107855,1.464776,0.60284,2.121728,3010.617176,2068294,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,122,3.049463,1.970456,7.590217,2.640015,1.155093,2.695732,1.834096,0.665158,1.469788,2677.206003,1962392,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_18_.nd2,132,21.541774,5.237159,23.33509,9.368051,2.299494,7.277025,5.632579,0.497133,1.291953,3068.427192,15888316,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,3,7.929437,3.177432,10.960349,3.701739,2.142084,3.701739,2.993155,0.829475,1.236735,2264.688877,4316497,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,10,2.916335,1.926965,7.417259,2.576913,1.131717,3.176528,1.378101,0.666132,2.305005,2262.039943,1585690,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,20,14.269658,4.262475,16.251455,5.558593,2.567135,5.03972,4.569335,0.678952,1.102944,2289.536735,7853111,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,22,1.422806,1.345947,5.595055,2.129335,0.668192,2.320594,0.855625,0.571145,2.712163,2218.388889,758689,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,25,3.257476,2.036553,6.970027,2.736025,1.190587,2.736025,1.7415,0.842601,1.571074,2409.209451,1886411,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,30,4.680281,2.441131,9.057813,2.933383,1.595524,3.618553,1.888592,0.716861,1.916006,3109.014222,3497641,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,35,3.49045,2.108122,7.077489,2.63774,1.323273,2.63774,1.8705,0.875655,1.410179,2381.669845,1998221,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,41,2.774887,1.879653,5.947117,2.088536,1.328628,2.088536,1.793584,0.985921,1.164448,3141.517241,2095392,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,46,4.135288,2.294605,7.784158,2.833369,1.459495,2.833369,2.179074,0.857615,1.300263,2938.421529,2920791,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,52,2.928816,1.931084,6.155896,2.176636,1.34557,2.176636,1.750536,0.971224,1.243411,2992.106534,2106443,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,55,3.715103,2.174906,9.001009,3.411515,1.088989,3.415688,1.935,0.576233,1.765213,2323.740202,2075100,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,64,3.706783,2.172469,6.940352,2.556625,1.449873,2.556625,1.806,0.967039,1.415629,3406.004489,3034750,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Chl_18_.nd2,90,3.477969,2.10435,9.511191,3.852909,0.902687,2.822172,2.102261,0.483132,1.342446,2056.655502,1719364,µm,CHL
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,2,3.623578,2.147948,12.172108,5.417145,0.668909,4.618097,1.548,0.307338,2.983267,2561.747417,2231282,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,26,2.508631,1.787201,5.824817,2.07948,1.206374,2.07948,1.706386,0.929142,1.218646,3095.960199,1866864,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,27,1.880433,1.547334,8.01392,3.46413,0.54283,3.166982,1.207621,0.367941,2.622498,1895.172566,856618,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,28,3.290758,2.04693,8.115236,2.937274,1.120344,2.510959,2.024977,0.627919,1.239994,2077.849558,1643579,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,32,1.755626,1.495103,5.070036,2.004247,0.875953,2.004247,1.229789,0.858262,1.629749,2512.369668,1060220,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,35,1.634978,1.442816,4.974866,2.028448,0.806024,2.028448,1.2255,0.830155,1.6552,2103.150127,826538,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,38,2.670881,1.844091,5.896459,2.164517,1.233938,2.164517,1.548,0.965343,1.398267,3352.169782,2152093,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,58,2.121728,1.643614,5.609893,2.24669,0.944379,2.24669,1.268767,0.847209,1.770767,2776.154902,1415839,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,85,4.455628,2.381823,10.232697,4.003383,1.112966,2.976288,2.17256,0.534735,1.369945,2003.379085,2145619,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,91,5.782748,2.713452,11.246915,4.268805,1.354653,4.010042,2.295097,0.574483,1.747221,1862.078417,2588289,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,124,2.65424,1.838337,6.934206,2.325971,1.141132,2.418389,1.665809,0.693676,1.45178,2240.244514,1429276,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,139,2.516951,1.790163,7.092326,2.564831,0.981332,2.389273,1.804833,0.628792,1.32382,2337.778512,1414356,µm,DAPI-UV
4_R1_Initial_Meso_EarlySep_10mL_1ug_0.8filter_Dapi_19_.nd2,150,2.254856,1.694394,7.927441,3.275272,0.688448,2.320781,1.676,0.450882,1.384714,1838.568266,996504,µm,DAPI-UV
